0.674638052,2.689580691,9.32748572,9.464796526,10.68643913,12.14409886,13.76416534,18.93955751,22.11526058,,,,,,,,,
1.726416116,6.041136736,10.7520686,12.61276534,17.0661716,23.9444837,,,,,,,,,,,,
0.181077777,1.946011845,3.874775859,5.581913207,7.91338629,9.07068152,,,,,,,,,,,,
1.326989517,2.129352847,2.218422118,3.592626174,4.370021192,8.311958048,10.05334223,,,,,,,,,,,
1.811919748,5.967790771,9.070160572,9.542165743,11.97347839,15.67063331,17.41241811,18.23699562,20.48249048,21.81669941,,,,,,,,
2.114791832,4.237510526,5.768803717,5.908140328,8.510757532,8.749765734,9.408458941,10.4049609,,,,,,,,,,
0.49834063,9.712998826,20.02575102,23.05787352,,,,,,,,,,,,,,
2.156510232,2.211796617,5.346396427,8.282663555,8.640654423,10.97014114,11.88123185,11.91002853,15.65026369,15.78735358,16.56055723,18.99079172,23.09120063,23.53423918,,,,
0.003735489,1.958359306,2.222609061,3.496998899,3.716551395,5.980370933,6.497449503,9.121922431,11.45185117,15.33937638,16.22088416,18.72993615,20.55334971,,,,,
0.70974792,2.455514649,9.961169658,10.15155932,11.9101026,,,,,,,,,,,,,
1.108878759,6.650461972,8.144976671,9.530940686,10.60545361,11.39725056,11.44445875,14.54230338,,,,,,,,,,
2.362563165,3.794929682,4.327769494,7.59996578,14.17831831,14.33550516,14.40840547,18.42578583,20.31920572,21.53936769,23.84121487,,,,,,,
1.179118667,1.954425741,5.029899952,6.309042884,17.86474482,19.95899091,19.97917507,23.67848135,,,,,,,,,,
0.573747602,4.990323578,6.978464196,8.276629758,9.494007521,9.799058373,,,,,,,,,,,,
5.477216082,10.84926871,14.68535762,15.55162371,16.37260999,17.37342791,17.68352376,21.37563764,21.5977116,21.95835371,22.033475,,,,,,,
1.102127128,2.811240965,3.190319895,4.25184091,4.525634347,7.940327316,8.52541419,12.22655353,22.59156839,,,,,,,,,
0.304910302,3.451285871,3.512429095,5.656443174,5.955776679,7.531723234,,,,,,,,,,,,
0.12966628,5.715471289,7.831543309,10.51598801,11.54865084,14.13715321,15.02311459,18.02031465,18.98335727,21.37552017,21.59289266,21.60152941,23.42386762,,,,,
0.823931296,1.485303038,2.266049788,7.291860376,8.117436505,11.69665443,12.06282847,,,,,,,,,,,
1.308382309,5.113931461,5.766303603,8.837404311,10.58460248,13.17898408,15.42672805,15.58302762,16.99935274,19.37250299,19.9237406,,,,,,,
2.111177477,6.970548667,7.926531436,11.98186371,13.53883948,17.11455499,17.55245939,18.07035863,20.88048884,21.13758256,22.62069532,23.48773468,23.6861469,,,,,
0.287725095,2.940328398,6.114584044,9.060899884,15.95987624,18.7732434,19.7379532,,,,,,,,,,,
3.593580416,4.626718522,5.37439359,7.361994725,8.051998106,11.92871902,14.62844064,17.45140469,,,,,,,,,,
0.785829946,3.395702286,3.543539828,5.947831811,13.73249485,19.78276694,23.20589634,,,,,,,,,,,
1.308994065,2.537523796,10.19913457,13.04034185,22.57867924,,,,,,,,,,,,,
1.733511253,4.024565265,5.653439679,6.708254864,7.463101991,9.282772348,15.17938264,15.8655094,22.28166051,,,,,,,,,
1.07216632,2.637378563,5.008960783,13.12575277,19.34029076,22.08098502,22.9615532,,,,,,,,,,,
3.394290715,11.37445833,14.76468869,16.86252387,17.14126429,17.62400013,18.82054067,,,,,,,,,,,
1.326375018,2.556126463,3.768056488,3.897998576,9.195831786,13.2466654,13.43360956,13.83015524,13.9620157,,,,,,,,,
0.79655816,1.195810161,12.49064433,14.0412578,15.81659577,15.83018964,16.23633462,16.90068982,17.36830533,22.81759369,,,,,,,,
0.259071064,1.77228808,1.905790638,2.761500613,3.590434772,6.94624727,9.845466532,11.50562331,11.80901434,14.33022376,14.81536104,16.10564176,,,,,,
1.882578973,2.19553711,5.350690796,8.62610304,9.662932491,12.57831195,13.90973273,15.00534197,21.42707299,23.44912941,,,,,,,,
4.335634564,7.103428357,12.31543068,15.61343064,17.84277331,18.77168402,18.82931727,20.58812098,21.84348305,23.09664421,,,,,,,,
0.510154869,4.021471692,5.356439308,7.838741742,10.30913432,12.9339337,15.29410596,16.81066355,19.2096208,21.55786388,22.65223265,,,,,,,
0.654996604,0.94186894,1.822436914,2.229650305,5.384922973,6.052853108,8.255504761,,,,,,,,,,,
2.656703525,8.731350794,10.59338279,12.79342791,16.37548701,20.9176742,21.05468605,21.85441756,,,,,,,,,,
0.626915069,3.475634683,10.02172235,14.32717285,18.11709945,20.40098324,20.84989586,,,,,,,,,,,
0.163393876,1.99796458,3.955678235,6.289625639,7.624197576,8.259507409,,,,,,,,,,,,
5.241471869,5.788162566,9.332756172,11.13512613,11.50013835,13.4872362,15.13238283,17.71371143,19.76473105,,,,,,,,,
1.940692585,3.167361594,8.36045603,8.676532618,8.691857005,9.77224527,14.01527175,,,,,,,,,,,
4.777219313,6.206615091,11.08049768,11.31767332,11.83304224,14.624079,16.56880032,17.7621202,,,,,,,,,,
6.169058486,8.419342935,14.28054132,18.15972233,19.87314846,20.6610875,20.83546112,22.90634472,23.78824981,,,,,,,,,
3.918410953,5.647049675,7.347433658,11.68375685,11.75148219,15.01718134,17.82568733,18.1504201,,,,,,,,,,
0.373120462,6.113288871,6.607301368,7.941515433,10.24737763,10.61098755,10.97911299,12.98422978,16.12862624,,,,,,,,,
0.163672057,1.520255692,3.265791961,3.410649725,3.640524422,4.411562999,5.729597915,11.50283771,12.26342034,,,,,,,,,
2.926465673,3.846264651,5.823273799,8.854237472,13.31949451,13.41202825,,,,,,,,,,,,
0.115765114,1.996769302,5.067365256,7.07642153,9.639720332,10.57127138,10.92514553,13.83298881,15.39034021,23.18940575,,,,,,,,
0.81299991,1.444758374,2.162495759,2.920604572,3.194690442,3.382650652,4.851615405,8.224399829,9.809362785,9.86929058,10.23374763,,,,,,,
0.041080238,1.456505511,2.541119543,5.752794153,6.260090576,6.503813213,7.388920545,,,,,,,,,,,
1.400853236,1.811375546,2.356995335,2.437408723,6.409448151,9.949944231,10.0255928,10.93337006,14.97890659,17.26397653,19.89466612,,,,,,,
2.274982568,2.723608495,3.30920519,7.255099335,8.7397134,,,,,,,,,,,,,
1.362408828,6.979544725,7.304403126,8.228019541,12.9832387,17.3334391,20.21720373,21.23881747,22.59563439,,,,,,,,,
4.817534545,4.990861246,7.227392852,12.54797574,13.34182061,19.14600412,20.49549604,,,,,,,,,,,
0.76948916,1.448862392,6.534641753,6.899246624,7.209634432,13.29896876,15.70392777,21.70928843,,,,,,,,,,
2.643762541,5.854308994,7.284264197,7.536918964,12.49041608,13.83645864,16.0232841,17.02496356,18.57615019,21.78103616,,,,,,,,
0.353846008,3.089616665,11.6497975,14.0120926,15.69928195,15.77922763,18.71361452,18.73933639,21.13561654,,,,,,,,,
1.004518837,3.156547752,4.681410893,8.645083141,20.81303095,,,,,,,,,,,,,
1.538550073,1.555791624,6.221202064,7.100763733,,,,,,,,,,,,,,
1.270948677,2.042639333,2.790737162,6.75875345,7.471096132,,,,,,,,,,,,,
2.333776911,5.914200311,5.981749107,6.824704774,13.55322093,13.95106425,16.51105154,17.37826867,22.024725,,,,,,,,,
0.352065164,2.858691918,3.401876547,3.611644994,7.489855134,9.492411648,10.44243377,13.91138653,14.19524676,15.84192368,,,,,,,,
7.589129625,7.872061715,9.339029975,9.862285112,11.56001571,12.61550133,12.62119471,13.05179989,,,,,,,,,,
1.519338027,2.077555056,4.361789302,14.63244588,16.67479068,20.10183634,,,,,,,,,,,,
4.76499625,5.039989927,5.956707338,10.60284289,12.18054524,13.79970312,14.24946106,15.85179609,21.34851179,22.86332352,,,,,,,,
0.393789191,3.380621456,11.02739259,12.09002934,12.62055631,15.89746838,22.48252226,,,,,,,,,,,
0.204276815,2.352314014,7.687765205,9.751681011,11.40458224,14.13703577,16.47895622,16.61329375,17.179394,23.52119501,,,,,,,,
1.078425558,3.434441405,8.613846848,18.15021822,,,,,,,,,,,,,,
0.705678577,3.615974895,6.545172877,7.370922093,,,,,,,,,,,,,,
5.116351655,7.525011539,13.33035525,17.01461834,18.95139258,21.89414634,22.63433531,23.21117706,,,,,,,,,,
0.308706021,0.618232816,2.881554934,3.118845923,7.819276934,10.27158639,10.91731323,12.36914479,,,,,,,,,,
0.908591741,2.897563381,4.004541893,5.768016867,6.408221154,10.05675347,10.16647076,11.0195199,12.19863603,13.96813216,,,,,,,,
1.057526536,1.534050394,3.48246702,7.970834112,8.575884936,8.863680805,9.539808056,13.69713509,15.29059069,,,,,,,,,
4.868269198,6.792923281,7.372658703,11.24741461,12.99955998,13.46340422,14.32953904,,,,,,,,,,,
0.214670051,2.325580299,11.54460016,17.15675544,19.4763629,19.71189304,22.20807644,,,,,,,,,,,
2.559873137,4.096861126,4.202292343,6.629654936,6.953442674,12.12074974,16.78029136,,,,,,,,,,,
0.756015748,1.122930165,7.173313311,8.188639171,13.00137105,,,,,,,,,,,,,
0.131929883,0.999780936,2.400000375,5.495202673,6.466279924,11.42929053,11.6711842,17.12878404,17.15961948,19.78607568,22.18927648,,,,,,,
0.878723285,2.942906868,6.234724151,6.696226208,7.809213166,8.472615336,12.5663814,12.99751162,13.59362877,14.89977946,15.70944019,,,,,,,
0.473762588,12.28190584,15.35288352,15.62441862,17.97578552,21.66560202,,,,,,,,,,,,
2.797727873,3.205644712,17.14912677,17.26616222,19.92238054,22.2367187,22.80936924,,,,,,,,,,,
0.774231905,4.113529575,6.944091126,8.886248433,11.85493137,16.34583418,,,,,,,,,,,,
1.764624147,2.749709532,4.372521905,4.569666024,8.823067291,9.326223784,10.78875465,10.85840021,,,,,,,,,,
0.159371024,1.013325782,2.326562591,8.587896858,10.558954,12.01847722,15.1705854,17.30554069,18.69906308,,,,,,,,,
0.248468895,4.438154777,4.542612979,6.525966579,7.52250024,16.60721641,18.10373405,18.55722438,19.03779104,,,,,,,,,
5.890801218,11.49366002,13.31125607,13.67958054,14.27155797,14.4409615,14.60769743,23.170383,,,,,,,,,,
2.035579935,3.493570988,4.407887537,9.604721609,13.04840789,13.07467001,13.79080136,16.96429541,23.51013237,,,,,,,,,
0.646321651,4.903941658,9.670150658,12.45104979,13.53115304,16.97160845,,,,,,,,,,,,
0.915433935,9.029213653,18.1708322,18.64825164,20.34533133,20.92516349,,,,,,,,,,,,
0.809308873,1.490178984,3.869462767,9.331450809,17.14638833,21.51270394,21.96798667,22.81872132,,,,,,,,,,
1.483509821,2.590179175,3.383587621,5.646139525,5.929117652,6.548900507,6.765923631,7.389786969,11.53054888,11.79892939,15.45720456,15.81830006,,,,,,
0.381766356,0.632024228,3.269210166,13.99039302,16.48986208,18.25284368,19.49967805,21.48311699,22.48960516,23.74330478,,,,,,,,
0.090265064,2.109483049,5.595465478,8.465323724,10.39224911,10.91974199,11.70490391,17.09599933,18.41162839,18.43474184,,,,,,,,
0.127226304,0.744755008,8.678835437,11.15457618,13.06514948,,,,,,,,,,,,,
5.670531521,6.644834467,11.09771171,12.3275767,14.04910084,15.97712702,18.78310938,18.82996109,21.78665659,23.43414847,,,,,,,,
8.220375636,11.46009928,11.57418013,12.40647551,12.6882752,22.30888026,,,,,,,,,,,,
5.595096516,5.631569436,6.13019113,6.13306187,7.802878654,7.919337624,12.31282754,16.44509128,19.75743694,,,,,,,,,
3.968306048,6.788936024,8.049616071,10.89989848,10.93745713,,,,,,,,,,,,,
1.207226798,1.313419325,3.199485478,3.220032198,3.567984769,7.459536699,12.2915819,13.23343219,,,,,,,,,,
4.926096815,6.520465503,6.697439355,13.53968803,16.39857802,18.19610204,,,,,,,,,,,,
5.190589948,8.897951126,12.19818707,13.08196482,13.79695355,22.73316177,,,,,,,,,,,,
1.111085606,3.226736598,4.922830523,6.888656273,9.120344397,15.55929555,,,,,,,,,,,,
0.161752561,3.383811052,10.86127809,15.87212459,16.02724611,16.6033494,21.0567551,21.88400054,22.57727449,22.72218825,23.38306688,,,,,,,
3.215643524,5.49223389,6.540151874,7.210789999,7.929827127,17.59697555,19.97220406,22.1340733,22.13428202,22.62793751,,,,,,,,
3.116571996,4.249652456,5.073808274,5.273041034,6.54788864,17.16731921,17.96671952,18.12252482,21.52446094,22.09425711,23.35360034,,,,,,,
1.462633947,1.750465743,2.468917003,2.769365267,7.532884766,10.31653354,16.0776088,16.90806585,20.71597166,,,,,,,,,
0.643542154,1.864929716,2.902730041,8.353795213,10.25717615,,,,,,,,,,,,,
4.594863689,5.333401262,6.955773885,7.912558313,10.28229855,,,,,,,,,,,,,
0.465366429,1.601122274,1.971315505,2.146632071,3.120597122,4.120713741,9.366993211,9.586693107,9.68079646,12.31699655,15.04855695,21.84441562,,,,,,
0.097715713,0.197519725,10.61733004,10.83551594,11.90728018,14.432531,23.62687876,,,,,,,,,,,
2.133091589,3.116855849,5.109473,7.606538056,11.48060354,11.84392881,,,,,,,,,,,,
4.573899979,5.87140652,7.271441514,10.54435396,11.05979456,12.0570227,13.40897317,14.33115682,14.45832735,,,,,,,,,
2.863489143,3.011017428,4.33295984,4.714369639,5.583447562,10.46043582,10.96661135,,,,,,,,,,,
1.078646271,3.80291164,5.7527206,9.575735748,12.54328854,18.25701583,19.08944557,,,,,,,,,,,
0.60771757,0.763133433,7.016412206,8.567442026,9.910518013,10.05283829,12.54987314,16.16162796,19.54522677,,,,,,,,,
4.756157141,10.77952907,11.73448437,15.11588796,17.86576536,20.08619251,22.93227547,23.75451086,,,,,,,,,,
3.198156997,4.44470642,5.158779533,6.81772532,6.86445799,9.308663705,11.24615267,13.63368368,17.74994841,23.72582015,,,,,,,,
0.685696146,1.309393656,1.571317836,3.539483408,4.257431617,7.856486767,15.12964626,17.80676146,21.11867593,22.48905076,,,,,,,,
7.042831937,7.558652911,7.941097238,8.3937011,10.65430416,11.13896341,13.75303714,16.35133411,16.4129247,18.67379829,19.40030741,,,,,,,
3.240497713,4.87875352,6.127274817,7.016336603,8.823152597,20.13075113,21.79213423,,,,,,,,,,,
1.352742138,2.431202323,4.640763461,12.58823869,18.94494962,,,,,,,,,,,,,
1.685055194,4.050879534,5.34927569,5.932082981,6.452681583,6.561398779,7.58927953,12.35002556,14.66437513,20.08228168,21.2102973,,,,,,,
3.683797054,5.426118267,6.877218995,7.040117507,12.02946128,12.71281064,15.10617392,15.86192003,,,,,,,,,,
1.049151929,3.212659587,5.169103139,7.026258468,7.214926816,7.65158196,16.09646444,16.82990118,,,,,,,,,,
8.748518026,12.80273812,12.81044382,13.27433319,14.73288745,15.98725326,19.3260964,20.67935016,,,,,,,,,,
7.055459193,7.950385753,8.909670783,14.04492504,16.73422426,17.86103279,18.82421905,,,,,,,,,,,
0.722578459,1.476134903,3.401869781,4.824012457,6.05099098,7.241404129,13.08637603,13.89509216,19.66083796,20.68973283,22.45469877,,,,,,,
0.88559054,2.100377741,4.785760668,7.620705571,8.211288971,9.532705399,10.04136698,10.39067194,,,,,,,,,,
0.872999579,2.743649193,5.688707023,8.774327661,12.95334986,16.16900074,16.84295238,,,,,,,,,,,
